"ref_area.label","indicator.label","source.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Argentina","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Permanent Household Survey, Urban","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2021",48.9,,,,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas"
"Argentina","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Permanent Household Survey, Urban","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2020",46.8,,,,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas"
"Argentina","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Permanent Household Survey, Urban","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2019",49.7,,,,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas"
"Argentina","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Permanent Household Survey, Urban","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2018",48.5,,,,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas"
"Argentina","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Permanent Household Survey, Urban","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2017",48.3,,,,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas"
"Argentina","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Permanent Household Survey, Urban","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2014",47.2,,,"Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas"
"Argentina","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Permanent Household Survey, Urban","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2013",47.8,,,"Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas"
"Argentina","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Permanent Household Survey, Urban","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2012",48.2,,,"Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas"
"Argentina","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Permanent Household Survey, Urban","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2011",48.1,,,"Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas"
"Argentina","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Permanent Household Survey, Urban","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2010",48.9,,,"Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas"
"Bolivia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Continuous Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2019",81.5,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bolivia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Continuous Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2018",80.7,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bolivia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Continuous Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2017",79.1,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bolivia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Continuous Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2016",76.2,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Bolivia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HIES - Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2015",84.1,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bolivia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HIES - Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2014",85.2,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bolivia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HIES - Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2013",80.4,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bolivia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HIES - Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2012",82.1,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bolivia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HIES - Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2011",83.4,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - Continuous National Household Sample Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2022",38.5,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - Continuous National Household Sample Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2021",39.2,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - Continuous National Household Sample Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2020",37.7,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - Continuous National Household Sample Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2019",39.9,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - Continuous National Household Sample Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2018",39.6,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - Continuous National Household Sample Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2017",39.1,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - Continuous National Household Sample Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2016",37.9,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - National Household Sample Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2015",45,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - National Household Sample Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2014",44.8,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - National Household Sample Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2013",44.1,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - National Household Sample Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2012",45.1,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - National Household Sample Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2011",46.1,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Chile","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2022",27.4,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Chile","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2021",27.4,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Chile","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2020",25.8,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Chile","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2019",29.3,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Chile","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2018",29.3,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Colombia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Integrated Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2022",58.1,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Colombia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Integrated Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2021",63.2,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Colombia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Integrated Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2019",61.9,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Colombia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Integrated Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2018",62.4,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Colombia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Integrated Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2017",62.2,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Colombia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Integrated Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2016",62.4,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Colombia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Integrated Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2015",63.2,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Colombia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Integrated Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2014",63.4,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Colombia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Integrated Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2013",65,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Colombia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Integrated Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2012",67,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Colombia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Integrated Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2011",67.4,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Colombia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Integrated Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2010",68.1,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2022",68.7,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2021",68.6,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2019",63.5,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2018",62.6,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2017",62.5,,,,"Repository: ILO-STATISTICS - Micro data processing"
